#,source_id,RA,DEC,Type,Period,A1,A1_error,A2,A2_error,A3,A3_error,Phi21,Phi21_error,Phi31,Phi31_error,[Fe/H],[Fe/H]_error,E(B-V),E(B-V)_error,Distance_modulus,Distance_modulus_error
6724951116556494720,273.7445486040623,-40.9824080281834,RRc,0.2369513251127407,0.19462956,0.0036138862,0.031157035,0.0041078553,0.014753341,0.0038763417,4.6753483,0.08782103,2.9073524,0.20078975,-0.8458799713628049,0.3235100640638644,0.1043,0.0049,14.944143591981584,0.6390544805069702,
4044588161772111488,274.65654016648153,-34.38865862042876,RRc,0.2422067388080948,0.18732853,0.007261526,0.023325523,0.005919688,0.024525011,0.004254428,4.994857,0.31947926,3.373745,0.33210763,-0.7103445842411291,0.3388879022634145,0.157,0.0035,13.867618483587515,0.6278789918254382,
4089751765764274048,275.78987389591293,-22.564957077509565,RRc,0.2353463172788723,0.17578162,0.0070369723,0.022586187,0.007379262,0.011337808,0.008335568,4.8390756,0.46134138,3.286144,1.1995234,-0.6649994161415693,0.4457319201619508,0.6882,0.0144,14.254629636519638,0.639126056656231,
4096562076394379648,275.8014527899232,-17.34625605626512,RRc,0.3166964673955347,0.23403092,0.019640466,0.10281938,0.014809664,0.0763656,0.017772602,4.3022757,0.20999329,2.405542,0.33722326,-2.311646180757866,0.3935393144859158,3.0249,0.0892,11.5233625306122,1.0987866110243223,
4045938808731584896,275.8044079965411,-32.291862764299566,RRc,0.2392952074127274,0.19798976,0.0028638288,0.030802494,0.0043013315,0.020792715,0.0033840928,4.7914963,0.15668564,3.0156193,0.24511372,-0.8376839262646913,0.324033266952221,0.2209,0.0144,15.024805099354117,0.6487465015834066,
4047907003283482112,276.4196688611812,-30.26433527016953,RRc,0.2394174835493485,0.18997763,0.006563943,0.03706701,0.006340407,0.023143256,0.0057927733,4.4882183,0.16121534,2.8912506,0.25826943,-0.925843544911436,0.3256521608202077,0.3256,0.0047,15.882540592575202,0.6668098677503432,
4091983572490502656,278.6547799307181,-20.258881480947423,RRc,0.2394645130028013,0.16797298,0.0058319694,0.025111893,0.0048157177,0.023081379,0.004583559,5.1334453,0.2185529,2.9667506,0.19998957,-0.7972193836639228,0.3164442042938442,0.5285,0.0162,15.6491914274259,0.6493393538871037,
4091772668108574848,279.041932246151,-20.571287251289213,RRc,0.2112921305371164,0.13088156,0.002163139,0.04802642,0.0018666958,0.0105267875,0.0029106184,4.3674088,0.09894034,2.4554255,0.17974938,-0.888253692586974,0.3084500147951188,0.4159,0.0086,13.907642633924354,0.6597186472050584,
4047544954666463104,279.4647883579582,-29.479881895151124,RRc,0.2391349276415174,0.18625018,0.0026832414,0.025598215,0.0025906493,0.008039344,0.0035157748,4.429182,0.21035537,3.0929408,0.9967435,-0.7699232261585582,0.3914972289223272,0.204,0.0106,14.272009503324398,0.6423570501089686,
4076419053379881856,279.5039327441177,-25.17721139108844,RRc,0.2382343953470194,0.1891143,0.004994209,0.040549226,0.0061866767,0.020107616,0.0043961643,4.5243397,0.13469088,2.312991,0.40710938,-1.0812635771035453,0.3381318346105638,0.4588,0.0071,14.467096001588994,0.7063009835405308,
4079269262397573888,279.825514390162,-22.22662103727379,RRc,0.2381671407062585,0.18874386,0.0046220203,0.023302194,0.005157437,0.011930083,0.0064095226,4.766486,0.19515342,2.7522993,0.3726138,-0.8185610345914471,0.3185902378197171,0.3371,0.0072,14.968233489685606,0.6574407184433695,
4076372981320202752,280.3952279296494,-25.1732766770289,RRc,0.2370204443753271,0.1950375,0.008090405,0.03456182,0.0075489944,0.014860324,0.006229285,4.5040627,0.22689927,2.9377828,0.5376795,-0.8712719497652932,0.3509856775009461,0.3406,0.02,14.303817545934283,0.6669604046289265,
4101420921325468160,285.2542220950136,-14.489470349375544,RRc,0.2174308774037668,0.16812743,0.003982851,0.03042347,0.0043577007,0.012041535,0.0052227797,4.607112,0.1466166,2.084076,0.35731554,-0.8616774228281681,0.323678538047482,0.321,0.0065,15.009156678391886,0.6580709564561542,
4101315844921294848,285.86705392374057,-14.494644868911855,RRc,0.2155595880180323,0.17491254,0.0030514027,0.027195334,0.0043620956,0.018493272,0.00408524,4.4088635,0.20089433,3.0841413,0.1876184,-0.5855308022339956,0.3157834578234946,0.2677,0.0158,16.107388424625515,0.6080770512997906,
4087443272350832640,286.7875590844816,-18.129572472329965,RRc,0.2407166333865742,0.16867508,0.0059184423,0.026749406,0.0053384025,0.014337103,0.008358754,4.2998614,0.31252506,3.9578335,0.25462154,-0.5952577961613432,0.3344609054767006,0.1881,0.0127,15.536349582925178,0.6051068478540127,
5253487521283415936,160.1807091289673,-62.91322428090786,RRc,0.2321541502028909,0.14622194,0.004026837,0.020137345,0.0033320098,0.012889958,0.0031669291,4.8930435,0.14060421,3.3271253,0.23903601,-0.605440426032688,0.3239281369065607,0.6593,0.0128,15.796444519289151,0.6094111154436559,
5858807700713273600,201.06550142213308,-64.9737770307955,RRc,0.2289605422000188,0.17726734,0.002188927,0.023738703,0.0020552923,0.013419164,0.003506268,4.6011515,0.106203884,3.2557263,0.18893045,-0.6282254674081604,0.318591237665071,0.9795,0.0667,13.668470130874288,0.6364286632661575,
3323743459437544448,95.40289299358408,5.4341477761561015,RRc,0.2256866654833671,0.18439676,0.00508156,0.03159802,0.005211254,0.011444054,0.0043302476,4.4022374,0.17697503,2.3955233,0.35518894,-0.8715192710279549,0.3250325527252665,0.4325,0.0077,12.835634395887826,0.6568798796244399,
2954252989244809728,101.11388888343964,-10.334983050019222,RRc,0.2399915401049615,0.14736585,0.0065243314,0.012153771,0.0047793854,0.016671887,0.0058355806,3.9116912,0.70366216,3.628801,0.2262644,-0.5284197436363707,0.3320093772498042,0.54,0.0068,14.378985528218186,0.6016668911117186,
3100768033246789760,104.3345561098138,-6.775153093518261,RRc,0.2389469061510001,0.1584032,0.004400448,0.019415315,0.0053700223,0.013852592,0.0049384926,4.493139,0.2836132,2.6902022,0.3970066,-0.8031991146295407,0.3275593850717339,1.0504,0.0459,12.789185352096274,0.6684627181098959,
5617225896378287360,108.16302205651697,-25.11423956775351,RRc,0.2303756266711895,0.1459535,0.0026982892,0.019126363,0.003119654,0.009740175,0.0025715427,4.3230667,0.16862476,2.8254592,0.28742296,-0.6961924661919581,0.3126619590607836,0.4038,0.0173,13.78811409053375,0.6282332091916366,
5619211167701539200,113.14585615219843,-21.697844642618985,RRc,0.2340381377361439,0.16863374,0.0040898826,0.027903648,0.0035159455,0.013170459,0.003928343,4.786863,0.13703588,2.75641,0.34293902,-0.8253314685866688,0.3221707622096275,1.069,0.0361,14.82495081120427,0.650357296173091,
5618450683610664576,113.53052576064113,-23.08477120969939,RRc,0.2372186577517248,0.15983818,0.0025257028,0.019873148,0.002228129,0.013153442,0.0019389701,4.5618315,0.091079004,3.1693585,0.18867265,-0.6825100845197296,0.3267250528487856,1.1861,0.0675,13.295787223665522,0.6529990056028754,
5712195796605833344,116.59613703801271,-21.34897266490073,RRc,0.2330584151115304,0.10234644,0.0015747522,0.014693364,0.0017382326,0.0049335724,0.0017380847,4.575201,0.13961542,3.6308045,0.42601803,-0.4924698498124691,0.3392478074655582,0.5812,0.0072,13.77152035794749,0.5918782059921714,
5587321855856115328,117.09227967085856,-36.47063110326444,RRc,0.2013025259396808,0.1584653,0.0015912598,0.028258432,0.0018885052,0.0064116092,0.0013776334,4.4954753,0.06268207,3.311667,0.33987653,-0.4213739164048737,0.3274485055523636,0.8813,0.058,13.968700896593363,0.6032197957062257,
5600367703067377280,118.84900369771223,-29.231215752616524,RRc,0.2382820593969878,0.07072656,0.0008207925,0.02392253,0.0010155864,0.00531459,0.0011618322,4.373699,0.049700912,2.922026,0.22425267,-0.7862992374502755,0.3138640720417754,1.0629,0.0335,11.951407386486078,0.6410714150973663,
5601127259444297984,119.0757170173777,-27.261182599784576,RRc,0.204058856171654,0.14427437,0.0018487773,0.021164075,0.0018942066,0.009577419,0.0019207787,4.606006,0.1014827,2.9398923,0.19569847,-0.4641598632059249,0.3173324288360202,0.7436,0.0326,12.31742666169766,0.5772036348435451,
5626138503270429696,130.94722940727053,-36.70892715339115,RRc,0.222042521546669,0.15735197,0.0017993612,0.017960694,0.0019585998,0.012417257,0.0014462856,4.5176063,0.15250975,3.4858196,0.22427297,-0.4622575079685531,0.3329644245397649,0.6427,0.0221,13.944299902231196,0.5975237991257131,
5323734936896740736,135.19629321475276,-52.01087824624119,RRc,0.2360144457484732,0.15625946,0.0035232927,0.026417635,0.00375182,0.017103067,0.0036476748,4.6748667,0.11608951,2.8403172,0.22127803,-0.809031121591961,0.3111199662888511,1.3967,0.0388,14.23767451404575,0.6481517844131901,
5311376739761791744,136.43890550814208,-53.60095387834827,RRc,0.2429172090849969,0.15804675,0.00154278,0.02162528,0.0020864583,0.00934948,0.0018513832,4.604731,0.07211018,3.4033124,0.25263152,-0.6937312287858732,0.3199488392586104,0.6527,0.0328,13.827061544060044,0.6277313788242364,
5428894123065141888,136.9202251664064,-40.16009045113635,RRc,0.2131185235350392,0.13035572,0.0015387757,0.019027632,0.0015096724,0.007878799,0.001610919,4.6628942,0.055775493,2.7764912,0.16858022,-0.5591572978692345,0.3025650372135343,0.6489,0.0302,14.311814643403384,0.6105196079255762,
5426927646522692096,137.38537126054288,-44.21786092438786,RRc,0.2231425292069713,0.15809673,0.0019392802,0.023475057,0.0020694279,0.01019223,0.0017717251,4.670159,0.0624876,3.0284595,0.16112958,-0.6283485468075347,0.3176239526992601,1.1716,0.0523,12.466631993106107,0.62780564667037,
5311082792186843904,137.39874577844589,-54.57286482816116,RRc,0.2207397236374471,0.1816919,0.0024272432,0.030305494,0.0032277973,0.011511793,0.002772004,4.564608,0.11678924,3.0120122,0.33581212,-0.6754077478237981,0.3222581184972317,0.5363,0.0265,16.068376369390663,0.6154632458385922,
5310236267004846336,139.23739845720854,-54.776717281066,RRc,0.2257391320109191,0.17706187,0.0048694895,0.03194595,0.0028128955,0.0090911435,0.0030588468,4.500198,0.13379559,3.2050803,0.48636138,-0.6890188913732489,0.3204718381194519,0.6575,0.0099,15.66503028958451,0.6152367394279034,
5306666981696295552,139.9188919829283,-57.86695728722804,RRc,0.2415057839754259,0.18205522,0.0031947878,0.024861155,0.0032595673,0.01928541,0.0031823418,4.7020206,0.13751401,3.27624,0.14060333,-0.741127382850137,0.3189384522138465,0.5095,0.0237,14.560996667198037,0.6316955958595701,
5406657084522294144,151.6347850517497,-50.40369137923621,RRc,0.235795742109083,0.16904214,0.0012967034,0.02489827,0.0011968509,0.014698414,0.0012125476,4.5607095,0.055820227,3.2807903,0.0783011,-0.6916637104115686,0.3184995263368591,0.4381,0.0133,14.189128238915238,0.6286560132855181,
5255378372049581568,157.03264292469248,-58.73070231205623,RRc,0.2379993873708498,0.10881819,0.0020777204,0.010872858,0.0018018783,0.011046087,0.0025076151,4.881475,0.24505351,3.8991969,0.16563423,-0.4372519748670569,0.3374936829560259,1.8941,0.1083,11.894212952962777,0.6446330793248863,
5253844617720163712,157.20405265371818,-61.60991977754898,RRc,0.2376015133658315,0.13072148,0.0021178694,0.017802248,0.002399455,0.009408325,0.00266093,4.8278556,0.14892854,3.4391282,0.18447031,-0.6043904344642008,0.325018257519851,0.9477,0.0497,12.649718121649975,0.6170746766297096,
5254102285751626368,159.714291735453,-61.22886563417197,RRc,0.2253806250533356,0.15834862,0.005713766,0.023967752,0.0049061435,0.018585736,0.005479948,4.297999,0.19888513,2.250055,0.2554072,-0.8310966916354856,0.3087947458722279,0.8195,0.0465,15.319284073657936,0.6502384856261602,
5238177165450875264,164.43694420902514,-66.94145891611332,RRc,0.2128117479988953,0.16197929,0.0021244795,0.025076747,0.0029860043,0.00947636,0.0019403666,4.5441484,0.08660119,2.811614,0.18247104,-0.6049579248905657,0.3041385648982084,0.5263,0.0094,12.909085418969358,0.6051796005954495,
5339259873632900608,169.56088595024266,-58.75848760757727,RRc,0.2422532985722074,0.18487135,0.0016162491,0.025129702,0.0013291078,0.015444709,0.0016186272,4.5527344,0.076355025,2.9645307,0.08718697,-0.8217125254866511,0.2984234974879212,1.0285,0.046,12.578785507136264,0.6471738387903414,
5337488766560504576,170.0758787138279,-60.87080999375674,RRc,0.2094516732015083,0.13411707,0.0016910364,0.017741403,0.0023897178,0.008670991,0.0019555336,4.428678,0.14894876,3.2602723,0.20148787,-0.4045593641608807,0.3239219025576643,1.9202,0.4584,9.807647421965044,1.3302571415092528,
6059581066564317696,187.4592346027165,-57.76297713034106,RRc,0.2282580607644218,0.17284986,0.0022231925,0.026779527,0.0025479852,0.016334604,0.002174537,4.4181495,0.07985289,3.0424957,0.11708498,-0.699670610108162,0.3090492482243256,0.9448,0.055,13.776015970830285,0.6359342258173565,
6061194879077790976,191.2478905600419,-56.74652655008408,RRc,0.2051194135803419,0.14338537,0.0006369251,0.018942432,0.00074686675,0.005789723,0.0013368456,4.615546,0.054239824,3.067379,0.13234553,-0.4231449368561197,0.3047205239613191,0.4451,0.0151,12.192198982319711,0.5930124277640549,
5861761680503997696,192.7364510593259,-65.0320255782994,RRc,0.2289348057792901,0.13401309,0.002084341,0.01233701,0.0016248336,0.0074728383,0.0025944505,4.593387,0.22536717,3.821564,0.2706717,-0.3913711947551372,0.3264420348620186,1.3361,0.0308,12.51169433453144,0.585107625826317,
5844956298068104320,194.46600640932948,-69.05423930508344,RRc,0.2105237667640631,0.16795827,0.0015537704,0.026850646,0.0013014077,0.0074084233,0.0015369169,4.554266,0.05052628,3.0822241,0.17373718,-0.5397464588050984,0.3138420451682574,0.3598,0.0049,14.996020208465428,0.5998987939980605,
6056053936342932736,195.23994488306195,-60.021129645393096,RRc,0.2221824359215593,0.14261211,0.0023801639,0.024517067,0.0029974019,0.008960894,0.002424879,4.4305954,0.08168867,3.575413,0.22883424,-0.5040824185501163,0.3313552249496015,1.2838,0.0429,14.25970227719403,0.6094616268256912,
5858689713751539328,198.57583326993492,-65.43117062007482,RRc,0.2182982449131886,0.14733401,0.0019405424,0.019128496,0.0019300635,0.010937737,0.0023730916,4.5628085,0.06791599,2.9662375,0.16603251,-0.5606925391986304,0.2998806054218462,0.9876,0.0244,13.120304310975616,0.6126105548664063,
5858011448139300096,199.5028522672746,-65.63422159852195,RRc,0.2377797585253737,0.1805264,0.0022619287,0.025211366,0.0016439405,0.0137851285,0.0014041446,4.4788446,0.09151938,3.362645,0.14956741,-0.6927049462466912,0.3141934694513695,0.8559,0.0231,11.179943984949071,0.6213750928987342,
6061999137496169984,200.15421226717768,-59.36025954496704,RRc,0.2080896561824513,0.14891046,0.0012964058,0.022177592,0.001566635,0.0058113732,0.0016564388,4.5387115,0.06397256,2.8892486,0.23632532,-0.5196971950781337,0.3136168405028784,0.9938,0.0249,13.24958841462188,0.5908591029542826,
6062459111317151872,202.7890240472212,-58.088203910859534,RRc,0.2402342050764538,0.12487215,0.0013339762,0.011206515,0.001135423,0.004399776,0.0012002403,4.675635,0.110099375,5.3610253,0.23628718,-0.123233142452915,0.3719702889031596,0.6669,0.0294,13.974995879886816,0.552452321634385,
5850210142584491008,206.25098339256948,-68.78328169618736,RRc,0.2230122994918188,0.17368034,0.0024910518,0.022051696,0.0024939831,0.018673727,0.0040113227,4.537764,0.15470141,3.0572085,0.11420521,-0.6073299233001324,0.3119384474552344,0.2883,0.0045,13.44344657852404,0.5994374092803553,
5852235885350816256,206.7825179111534,-65.00871983772088,RRc,0.2269655075042514,0.13080628,0.001297698,0.0118047185,0.0011742173,0.0070429784,0.0014415403,4.5202727,0.1079629,4.532533,0.20431256,-0.2060589148763065,0.3409022133233005,0.9412,0.0087,12.359492796165366,0.5663659232264869,
5871017335011522176,210.5491411443647,-58.54596852833466,RRc,0.2429410521415703,0.16631663,0.0020880655,0.019912515,0.001772733,0.01723922,0.005092829,4.754014,0.24375002,3.364079,0.18034372,-0.68696130538901,0.3114452537193309,1.0228,0.018,12.130341365508922,0.6180711457018537,
5871513936306433536,210.81949514759413,-56.54233677166111,RRc,0.2344178140775259,0.17923558,0.0026353258,0.030330276,0.003216848,0.011917043,0.0027258852,4.7139554,0.10558045,3.0942852,0.34906927,-0.7735273140620709,0.320518300182138,0.5215,0.0128,13.74617564793738,0.6233146928484106,
5847604196946315520,213.5852164608764,-67.77431971562734,RRc,0.2399993572764696,0.16770858,0.0018012722,0.022464162,0.0020757585,0.012725724,0.002455565,4.626058,0.10775549,3.2931738,0.19663805,-0.7019798102210504,0.3176901754939116,0.4585,0.0053,14.282242346861892,0.6276704283122208,
5895862105888221312,215.12155780224583,-55.00608226025616,RRc,0.211152180211662,0.15836208,0.001973387,0.021957753,0.0019605053,0.010688447,0.0019664457,4.537863,0.07315027,2.9680982,0.19546396,-0.5256624460275929,0.3133128961604259,0.6136,0.013,12.793353884887726,0.5834958243566432,
5849391762347318144,215.57223590911352,-66.35404052206003,RRc,0.2249155678653913,0.15748061,0.0016506594,0.017024126,0.0018894386,0.010706965,0.0018303219,4.4548845,0.10308315,3.4655762,0.18819708,-0.4827017604104413,0.3254374335252116,0.6454,0.0119,12.723623092914924,0.5900182813892818,
5853039186040072448,218.11529450327944,-64.2557913717626,RRc,0.2172442980117004,0.15875044,0.0008641646,0.02125244,0.0009919177,0.009590183,0.00066036475,4.4850793,0.045580257,2.8798447,0.13428873,-0.5913998136199212,0.3151085641990047,0.7965,0.047,13.579127947813578,0.6146200132430827,
5873894860032336512,221.5685263342992,-64.4445641543454,RRc,0.2345088792627946,0.17784815,0.0015567128,0.026128205,0.0015776725,0.012477061,0.0011497771,4.5787225,0.058908623,3.0954313,0.14498825,-0.7347940646042659,0.3093083952241226,0.7226,0.0355,14.131244738089196,0.6361366787536546,
5849011125168244992,221.5800349422021,-65.52133877686815,RRc,0.230432134187409,0.17611422,0.0021535421,0.024913337,0.0015029601,0.010993873,0.0015023513,4.543068,0.07122266,2.871271,0.17797352,-0.7401886635404724,0.3079782065642846,0.5341,0.029,14.121608225791332,0.6335682945654305,
5873907641856894208,222.1189864611475,-64.04484667137424,RRc,0.2245451490485444,0.16615017,0.0007728324,0.022458373,0.00066378963,0.010856927,0.00048708054,4.6312814,0.03185974,3.208085,0.08690018,-0.589517226694569,0.3179980498634131,0.8025,0.0123,12.10922382347448,0.6052311670235188,
5848722297203446016,222.3682908771973,-66.37420015790633,RRc,0.2283357972832876,0.14768569,0.0012033158,0.01850237,0.0010242239,0.00985876,0.0012162633,4.4364758,0.07601249,3.445479,0.10117899,-0.5303396745992759,0.3166558684038836,0.3306,0.0078,14.233254508887796,0.5973245618338132,
5872754593391866240,225.29385536552047,-65.60389352750516,RRc,0.2180482435825024,0.17179914,0.00076332147,0.027107924,0.000919461,0.007214177,0.0011370613,4.5926433,0.034250755,2.9998155,0.12896532,-0.6253624453545703,0.3133157520740903,0.4416,0.0257,14.86366988469928,0.6123183330257189,
5825172819723030272,230.0589321740452,-64.90546386075823,RRc,0.2181777650296726,0.17437935,0.0010499903,0.025500864,0.0012516609,0.012894924,0.0009993862,4.578949,0.03518961,3.1882176,0.09183384,-0.5681261351134037,0.316410801211507,0.3099,0.008,15.023010917831751,0.5967029299960523,
5825058161272514432,231.19623258837024,-65.10986318872553,RRc,0.2156129688532163,0.1417213,0.0017584729,0.017469794,0.0014993548,0.0070463493,0.0013757568,4.6266103,0.08426303,3.2851014,0.19347553,-0.4489293079664667,0.3258598195317288,0.2442,0.0055,14.17533400623061,0.5827836836008671,
5826581603350114432,233.4470454035993,-64.21533475923363,RRc,0.2372288670974059,0.15493,0.0017420417,0.01704372,0.00185975,0.00988242,0.0019108568,4.5803823,0.09707705,3.871371,0.1969169,-0.4947075398118461,0.3318949226194725,0.2559,0.0072,13.770309711147316,0.5977297174192197,
5987024504732617984,234.98685714914544,-47.28021270796656,RRc,0.2213899082235628,0.17817307,0.0012187959,0.027035713,0.0011367538,0.007266718,0.0011579832,4.601493,0.04973102,2.767543,0.1438031,-0.7066484856492263,0.3114188247126431,0.4251,0.013,12.612283975981782,0.6111829319656912,
5833044154759205248,240.469419396584,-60.64516210331462,RRc,0.2305006988904602,0.14601137,0.0010005179,0.017211428,0.0013091199,0.0074487864,0.0012160604,4.570737,0.054880626,3.693817,0.18699561,-0.4796527960445298,0.3185027827971707,0.3439,0.0069,12.650844382892467,0.5852976125165008,
5984929488416300160,241.52238089588624,-46.32113150661477,RRc,0.2101030930693818,0.12324559,0.0014119346,0.015570499,0.0010607128,0.006795136,0.0012005052,4.474592,0.103575535,3.6390927,0.20153923,-0.3027175544725202,0.3260988258126772,1.237,0.0154,11.459596915252304,0.5723267999775385,
5991967217492141184,242.39590269353232,-42.33643830390177,RRc,0.222345386037066,0.14430839,0.002601005,0.019795269,0.002986339,0.011715037,0.0033599732,4.616129,0.15606514,3.5910988,0.21989767,-0.4577646852165433,0.3296339571861806,0.7489,0.0134,14.951874711860633,0.5858666513663534,
5835183460808220800,244.69792127522228,-57.2290930108907,RRc,0.201281767175292,0.14169723,0.0015518389,0.017679207,0.00138956,0.007871985,0.0011989988,4.4188313,0.0725124,3.3410568,0.1708485,-0.3156270210569933,0.3079257432358966,0.437,0.0144,14.30190156589596,0.562892288362808,
5831491403813511296,244.9146343293692,-59.79818900010109,RRc,0.2404661773909386,0.15074432,0.002543627,0.015953341,0.0025268442,0.0087516345,0.0023161918,4.4485006,0.1465724,3.858744,0.30556813,-0.515074239858615,0.3424563072669707,0.2193,0.011,15.034967987160412,0.5997479427833059,
5831615270669608576,247.36964714635,-59.95270090569184,RRc,0.2264503917483684,0.17627649,0.0020536059,0.027295627,0.0017294973,0.00946245,0.0025947564,4.7251167,0.06888888,3.2276769,0.18531704,-0.6464618147110659,0.3143042149637944,0.2424,0.0037,16.1664609081191,0.614470649851383,
6016931491556582912,247.6002119181533,-40.52155581826257,RRc,0.2381447556446317,0.17435184,0.008722948,0.023197196,0.012330089,0.018368678,0.008222968,4.789516,0.3331772,3.273261,0.4062553,-0.6975679938451542,0.3572580756138513,1.2146,0.0273,14.483785438276644,0.6301820179350259,
5928134898137204480,247.8660170981789,-56.92996526386063,RRc,0.2252076403216792,0.15468287,0.0017685717,0.020297872,0.002271989,0.006484452,0.0023611847,4.7737823,0.12373675,4.0397515,0.45580092,-0.38371252782714,0.3493471052807088,0.3994,0.0078,15.1704921077916,0.5793500666995189,
6017414692556845952,249.28696311696407,-39.54339165342914,RRc,0.2324852647993824,0.18404894,0.0026497785,0.032181725,0.002861558,0.012138343,0.002250724,4.480044,0.08457785,2.7914128,0.28521943,-0.8439765288867254,0.3229757186602552,0.8726,0.0612,14.652148828088285,0.6795913187105169,
6019559599224521088,249.85867476666272,-36.58133958128388,RRc,0.2409999407865851,0.17786211,0.0039628055,0.02443585,0.005920859,0.016008629,0.003549607,4.646856,0.12500416,3.33586,0.4293856,-0.7191225333174365,0.3493354084030435,0.8463,0.0107,14.54408350932888,0.6234402758677317,
5969147545201846656,251.4456630488919,-40.29844566801737,RRc,0.2331085759452837,0.15530494,0.002903001,0.022839567,0.0040732813,0.014068796,0.004406496,4.6734586,0.15136497,3.0475893,0.22402523,-0.7031232553527225,0.316610207724429,1.0871,0.0373,13.411858911498763,0.6328920879344943,
5936912647433215744,252.0483183411518,-52.14214413982516,RRc,0.2420953257071313,0.16971181,0.0040476406,0.025865141,0.0035331277,0.013907304,0.0038974432,4.5824294,0.21017474,3.1157165,0.2265361,-0.7924597034789009,0.3230919657280568,0.4479,0.0189,13.062290316974092,0.6464797434974437,
5971344708682517504,253.21465298527693,-37.38794245555479,RRc,0.232354705906303,0.16365969,0.0042913714,0.014198275,0.0048531634,0.009752988,0.01136111,4.245254,0.4319953,3.419539,0.3852199,-0.5304271069398274,0.3365868963750689,0.9452,0.0267,15.78078138994315,0.6000049531027826,
5938559711476590336,256.6458270231813,-49.60944124439251,RRc,0.235452813493237,0.17018992,0.00485578,0.025407307,0.006089677,0.011131159,0.0049011377,4.699306,0.14625847,3.4850454,0.48996553,-0.6465108326122435,0.337882731397042,0.6744,0.005,15.20371863313143,0.6189584935243464,
5926389633924324224,258.9432917319085,-49.818575545671536,RRc,0.2227831323744475,0.17321892,0.0019719873,0.02880948,0.0020135758,0.008530996,0.0020607854,4.5301895,0.0638632,3.2712567,0.31921664,-0.6192594526777813,0.3298306709954866,0.3867,0.0053,14.986309446749775,0.6080706956766482,
5951894519786384768,261.4772838006146,-46.50501094991958,RRc,0.2210797636133512,0.17161968,0.0032008965,0.01875708,0.0021356524,0.014403636,0.0026245282,4.7842865,0.18352805,3.1787484,0.18148957,-0.5321001764580189,0.321371247085302,0.5196,0.0176,14.765847449408248,0.5932099790153712,
4267263004601714176,286.3878995198944,0.7419102449497132,RRc,0.2356796718510375,0.12110518,0.0035702116,0.015221466,0.0050333324,0.009888197,0.0064869425,5.103494,0.17500505,3.4375968,0.31278017,-0.5642256260478602,0.3267782016535053,1.3714,0.0665,12.584617775293404,0.6267822736375788,
6061707388904716800,194.01266367394268,-55.68791924223429,RRc,0.2355286115715459,0.1704105,0.0028103937,0.025785131,0.0026843138,0.012528529,0.0024353168,4.6166253,0.07282119,2.8562262,0.14612514,-0.7953154403610017,0.314774857477671,0.4078,0.0235,16.30340952330108,0.6413836164155389,
4471407443041334144,271.7142040483112,5.158427528991472,RRc,0.239083969260221,0.19091688,0.0030281008,0.028901082,0.002755167,0.016906254,0.003433466,4.5474763,0.11889114,3.51645,0.17941244,-0.7029297033622868,0.3171662493930152,0.2241,0.0075,13.84971971694144,0.6261018810903192,
5253758890169446656,157.6720572030051,-62.16298930562066,RRc,0.2273100849497811,0.15033586,0.0015433321,0.018153273,0.0017860347,0.006310842,0.0016869796,4.491782,0.119157,4.2369123,0.265738,-0.3362898662911304,0.3484041380778085,0.88,0.0302,12.206119162561516,0.5785822036827337,
487172303531389056,58.487461844730085,63.34067166141129,RRc,0.2259905673542422,0.17100722,0.0015929247,0.02492138,0.0012608715,0.011064932,0.0013305906,4.632119,0.07331954,2.9155338,0.16238347,-0.6921523604052282,0.3145265912400213,0.6758,0.0259,13.935149860913466,0.6120834698786262,
2242312407025710720,294.1571543214836,64.18182392955482,RRc,0.2251555901332913,0.19311225,0.0016126983,0.025096815,0.001609857,0.013462555,0.00207956,4.5611296,0.081491575,2.5617845,0.17055203,-0.7680225568383077,0.3071582133679551,0.0849,0.0026,13.129417915914727,0.6422073214878241,
4320477585046510592,287.79039908502546,14.816012081841878,RRc,0.2363420526758397,0.13763976,0.0022275292,0.016427139,0.0023015027,0.0076676877,0.002648421,4.8282275,0.2199841,3.553506,0.3762469,-0.5544842281116709,0.3359927557854613,1.3027,0.0501,13.039540383871268,0.6193641250963873,
1998418905253467392,358.79900698525904,58.279673211920965,RRc,0.2062553975622303,0.11220677,0.0015576938,0.016055305,0.0012557246,0.008359743,0.0017171163,4.256884,0.08555239,3.248026,0.14455856,-0.3643316638814466,0.3124359610048154,0.8434,0.0254,13.695300465886804,0.562572630158061,
5300052010498265344,136.91544032624148,-60.13840416530859,RRc,0.2352234860834545,0.17968437,0.0031279377,0.023554597,0.0037121668,0.013770922,0.0032034433,4.5633864,0.1810011,3.7183607,0.22416908,-0.5735855461327013,0.3229340237821149,0.1867,0.0025,12.712485752917155,0.5938043171997939,
5917016022407349248,254.0794552702552,-56.90849214069211,RRc,0.2306700132110395,0.14873646,0.0019456766,0.018544573,0.0022458015,0.007299915,0.0025601669,4.7314568,0.09995602,2.8671024,0.2443499,-0.6836946726422772,0.3310108839503313,0.2029,0.0061,12.712294108339838,0.6329440648654087,
5932867166119236480,241.02170626665995,-53.68228145632984,RRc,0.2370497695426162,0.10124475,0.015925748,0.06222385,0.016746596,0.039117362,0.019107934,4.317445,0.2736706,2.707886,0.5393892,-1.1827620108939418,0.3677564337215688,5.172,0.3264,6.793085363050303,1.11152576523269,
